r2_reg,bic_reg,aic_reg,coef_reg,pval_reg,r2_poly,bic_poly,aic_poly,coef_poly,pval_poly
0.164964972883185,36.86095882006965,35.891145520493644,-0.40615880254302617,0.19015982109674548,0.17437449717800724,39.20987681004526,37.755156860681254,-0.08476876845235948,0.422205559347219
0.006747216006451673,38.94309711995042,37.97328382037442,0.082141439033239,0.7996625988220822,0.14876836031824947,39.5763928613943,38.12167291203029,0.24119048110426092,0.48441201834197045
0.18134623202280153,36.62320968566198,35.65339638608598,-0.425847662929834,0.16750100262236126,0.1935600635315441,38.92773444426561,37.473014494901605,0.10444431752719821,0.3798167561391443
0.203693926293247,36.2910782684368,35.321264968860795,-0.45132463514996274,0.14082171159495988,0.3948963223379194,35.48097913511667,34.02625918575267,0.47872705684081573,0.1042879345219844
0.04084078447064021,38.523959751338964,37.55414645176296,0.20209103015878704,0.5287723480026059,0.05533709758285632,40.82611916052487,39.37139921116087,0.08757514696468398,0.774008754558926
0.18431666863373242,36.57958921275541,35.609775913179405,-0.4293211718908493,0.16368926739127584,0.22654831487571392,38.4265398631902,36.971819913826195,-0.37299848867656676,0.31473812624888636
0.28308253461264665,35.03080342395931,34.06099012438331,-0.5320550108895195,0.07498040323927686,0.36585469877074195,36.04351871763514,34.58879876827113,0.3847968348630765,0.12878032145224386
0.015118512413788143,38.84153054984698,37.871717250270976,-0.12295736014484018,0.7034268436406936,0.036634509908683444,41.06137586967699,39.606655920312996,0.1187394464386475,0.8453954028327748
0.2527858567114972,35.52749653013608,34.55768323056007,-0.5027781386570991,0.09570739598062666,0.38190137532714996,35.73595777738254,34.28123782801854,-0.3003832236329394,0.11475192973328271
0.262008899938339,35.37845592859104,34.408642629015034,-0.5118680493431279,0.0889035915732386,0.28179888065156367,37.53717708254341,36.0824571331794,-0.17985594189378817,0.22547964867289183
0.16121821611010256,36.9146817317724,35.9448684321964,-0.40151988258379234,0.195760503927684,0.16419680259494762,39.35689950531726,37.90217955595325,0.04438671879649703,0.4461368812754389
0.0667948600702053,38.19477532454147,37.224962024965464,-0.258447015982397,0.41732377003329857,0.33853494564145914,36.54966724986639,35.09494730050239,0.39555019365070443,0.1556972969139775
0.04184740013694166,38.51135941266844,37.54154611309244,-0.20456637098248012,0.5236273087762507,0.14418904662609244,39.64077543315591,38.186055483791904,0.34100536159921624,0.49624972932579386
0.06880439294627338,38.168907062162674,37.19909376258667,-0.26230591481374027,0.41015232454778777,0.10744576049342947,40.145228810853695,38.69050886148969,0.1624357806215947,0.5995919276217144
0.05504418083015239,38.344932839097766,37.37511953952176,-0.23461496292894898,0.46295712398346445,0.10595311227780002,40.16528004946771,38.710560100103706,0.21137727374226833,0.6041173805297786
0.16394584201016926,36.87559546795339,35.905782168377385,-0.40490226229322196,0.19166697079351153,0.2361851827147412,38.27608588689932,36.82136593753532,0.19991894539123584,0.2974721796155937
0.012437577353207163,38.87415123971424,37.904337940138234,-0.11152388691758888,0.7300474173567266,0.01813667611659253,41.289606805927065,39.83488685656306,0.09571734013886259,0.9209364670947762
0.009925410185774308,38.90463815114853,37.93482485157253,-0.09962635286797408,0.7580415316882825,0.16616468911142024,39.32861236529828,37.87389241593428,0.4788245503280409,0.44142941688823445
0.1682141101338127,36.814175514203505,35.8443622146275,-0.4101391350917545,0.18543413869181394,0.4652120812413377,33.998624455708665,32.54390450634466,0.5548242655613598,0.05981596927382754
6.436957649125219e-06,39.02426085274776,38.054447553171755,0.0025371160101603507,0.9937563696554861,0.13833136872906604,39.722630737811784,38.26791078844778,0.45022220054628714,0.5117186825064877
0.15775662588788342,36.964102933094246,35.99428963351825,-0.3971858832938092,0.2010837487831888,0.36229981197248673,36.11060037657609,34.65588042721209,0.4323755047678242,0.13206096081635083
0.14839010955593468,37.09681731158493,36.127004012008925,-0.3852143683144939,0.2162440701424627,0.16695802481616362,39.31718977377905,37.862469824415044,0.14312842684260738,0.4395426103468731
0.3281890283447625,34.250998853983035,33.28118555440703,-0.5728778476645459,0.05154014594275501,0.3378035837221498,36.56292795756169,35.10820800819769,0.0949608555432367,0.15647347130984698
0.0066831215566551805,38.94387145312622,37.97405815355022,-0.08175036120198492,0.8005994250496158,0.4503727933150512,34.327064307108024,32.872344357744026,0.7307585403558231,0.0676561063427429
0.07833973401016947,38.045394915755104,37.0755816161791,-0.2798923614716368,0.3782630300610842,0.3490479577338542,36.35741305890281,34.90269310953881,0.5019429395173995,0.14486733552672487
0.0168289238895446,38.82067242516547,37.850859125589466,-0.1297263423115921,0.6878074243566952,0.13721611244783205,39.738152275337,38.283432325972996,0.45005891940925447,0.5147058654111446
0.04248688605615836,38.50334775253344,37.53353445295744,-0.2061234728413005,0.5204019549831367,0.1406416426102376,39.690413575141974,38.23569362577798,0.3537308134618749,0.5055735815603695
0.05269116484808822,38.37477666276578,37.40496336318978,-0.2295455615952704,0.47295422297336454,0.4376855587297792,34.60091576812095,33.14619581875695,0.5902641067945196,0.07497328965523493
0.07007423704530291,38.15253184687738,37.18271854730138,-0.2647153887580066,0.40570597266267816,0.5252112282761476,32.5706215667611,31.115901617397096,0.938006799324844,0.03501482652059095
0.02075430779573384,38.77266563021881,37.80285233064281,-0.144063554710182,0.6550978845531317,0.3012111420898719,37.20836500082568,35.75364505146168,0.6384936072675974,0.19932275083928644
0.06065178881357214,38.27350965752078,37.30369635794478,0.24627583887497362,0.44034376053665764,0.1494335212163822,39.56701227612105,38.11229232675705,-0.43064921935449507,0.4827109863806572
0.0939323411460623,37.84064253151929,36.87082923194329,0.30648383504854276,0.3325903598028342,0.13194493489650072,39.81124321898062,38.356523269616616,-0.27407019680834366,0.5290086092213128
0.06223203596813898,38.253305292351605,37.2834919927756,0.24946349626375963,0.4342565181267432,0.06830762500415954,40.660213683934074,39.20549373457007,-0.08546871147158869,0.72732151635662
0.0402409975150162,38.53146131512039,37.561648015544385,-0.20060158901418493,0.5318785562364262,0.04078598791801191,41.009551938875575,39.55483198951157,-0.030771030352552374,0.8291246255350633
0.09151802901444239,37.87257526259409,36.90276196301809,0.302519468818855,0.3392008905091094,0.11495651873098123,40.04382270063185,38.589102751267845,-0.13806612536694263,0.5772191546800861
0.010354993911374177,38.89943033808372,37.929617038507715,0.10175949052237869,0.7530017052219383,0.010394647513303545,41.383856156105125,39.92913620674112,0.006740719196198015,0.954067627850522
0.021393585005559324,38.76482915803348,37.795015858457475,0.14626546074025493,0.6501216546090189,0.024823275166525716,41.207605928239076,39.75288597887507,0.05994720760205804,0.8930483495270105
0.16371190213069253,36.878952769441405,35.9091394698654,0.40461327478308523,0.19201463531525306,0.17449002021861904,39.20819763046949,37.753477681105494,0.0965832899843573,0.42193978342752025
0.010007839809337171,38.90363903787791,37.933825738301906,0.10003919136686895,0.7570654634808915,0.010056773180246892,41.38795253654099,39.93323258717699,0.006156525096899346,0.9555343380871408
0.1411305629619749,37.198677744266085,36.22886444469008,-0.3756734791836851,0.22880689284928712,0.17723513364892396,39.16822687959913,37.71350693023513,0.1786606565660909,0.4156624775851119
0.085964439968363,37.94570846838303,36.97589516880703,-0.2931969303528997,0.35502201404970074,0.11905277880151832,39.988153994185325,38.53343404482132,0.2554859991767134,0.5652941679808228
0.04435349019729029,38.47993176933683,37.510118469760826,-0.2106026832623229,0.5111721230555435,0.13849441757333691,39.72035982855428,38.265639879190275,-0.27451101851886817,0.5112830929948565
0.06650402247774301,38.19851459603508,37.22870129645908,-0.25788373829643246,0.41837573776403353,0.06655588585992478,40.68275452856834,39.22803457920433,-0.008296674196467839,0.7334954888118566
0.1818666085430085,36.61557947129125,35.645766171715245,-0.42645821429890196,0.16682698404312357,0.18449090862833162,39.06193224109201,37.60721229172801,0.05234077072381649,0.3994198381140751
6.398905996540805e-05,39.023570203199924,38.05375690362392,0.007999316218597813,0.9803158622157813,0.14763557465836374,39.59235137433187,38.13763142496787,-0.3250814287560627,0.4873196457266883
0.3219993483752952,34.36105373716233,33.391240437586326,-0.5674498641953271,0.054311823307156615,0.40747719218714895,35.22885379609821,33.7741338467342,0.23980119775487657,0.09487959556689132
0.048233239673086015,38.431114810111836,37.46130151053583,-0.21962067223530196,0.4928110616731717,0.348110241813367,36.37468697962751,34.91996703026351,0.5830568394549193,0.14580879155515977
0.0017317156165685965,39.00353949525591,38.033726195679904,0.04161388730422225,0.8978269140776958,0.2520427103633037,38.02433192162725,36.56961197226325,-0.47782475390399426,0.27067341128907435
0.0025063767252135882,38.99422382114176,38.024410521565756,-0.05006372664128675,0.8772070966015193,0.030717116575771697,41.13485943022873,39.680139480864725,-0.19613897187664767,0.8690153468484111
0.05040292950059999,38.403727848385515,37.43391454880951,-0.2245059676280339,0.48299040016388206,0.0507184185454399,40.88464702001737,39.42992707065337,0.015214637056734379,0.7911844541223285
0.018377295438422148,38.80175902813044,37.83194572855444,-0.13556288370502406,0.6744287017420854,0.06251652473335201,40.73457097417423,39.279851024810235,-0.34242501143293225,0.7478875365345558
0.0073967151753505656,38.93524761823973,37.965434318663725,0.08600415789571178,0.7904226573731852,0.31441192645218075,36.97950505637323,35.52478510700923,0.5985015681517734,0.18292987730254887
0.10879319240848084,37.64219284258735,36.672379543011346,0.32983813061633843,0.2950895988542336,0.12357118487051078,39.926447232302706,38.47172728293871,0.08984084659714346,0.5523634266449032
2.9355763161431625e-06,39.02430286952065,38.05448956994465,0.0017133523618616739,0.9957835634254668,0.1695031976829433,39.2804703433147,37.8257503939507,0.3509057385338314,0.43353168205338055
0.03419004514560353,38.60687971773426,37.637066418158255,0.1849055032864177,0.5650749517662312,0.1053116478929661,40.173886770883584,38.719166821519586,0.19540125418894327,0.6060703316782022
0.06990077247871884,38.15477006928374,37.18495676970774,0.26438754221543564,0.40630954088675364,0.13108087743338181,39.82318201517724,38.36846206581324,0.1835947584678717,0.5313823160963362
0.032748656565788625,38.62477533871505,37.65496203913904,-0.18096589890304876,0.5735359352905796,0.21834998875512712,38.553066411403364,37.098346462039366,0.33841418690217995,0.33003159866436954
0.00048661012631867617,39.01849735377478,38.04868405419877,-0.022059241290633053,0.9457487922229908,0.3007372540320622,37.21650011815001,35.76178016878601,0.35575891436579277,0.1999317470261808
0.03253718453968457,38.62739863509367,37.657585335517666,-0.18038066564819116,0.5747971149289408,0.2184885718417352,38.550938675903076,37.09621872653908,0.33036237536211993,0.3297683712122725
0.04458560171253945,38.477016803953056,37.50720350437705,-0.21115302913417866,0.5100430695212729,0.10398000969380994,40.19173407851818,38.73701412915418,0.30532118540830855,0.6101402071680673
0.21642908972349617,36.09761349512354,35.127800195547536,-0.4652193995562698,0.1275033111536828,0.21703582310163116,38.57322472476898,37.11850477540497,0.022075117919886977,0.33253588228400277
0.005428223041896163,38.959021983953505,37.9892086843775,-0.07367647549860051,0.819992682124888,0.1383682641139894,39.72211690443997,38.267396955075974,0.3233017843652,0.5116200902045268
0.1147548580478508,37.56164998719332,36.59183668761732,-0.33875486424234663,0.28143006267554344,0.1316403256593155,39.81545340080031,38.3607334514363,0.15901020272589078,0.5298444773004201
0.1782026840547153,36.669200233213736,35.69938693363774,-0.42214059749651567,0.17163026075680757,0.1783531214469818,39.151909973951476,37.69719002458748,-0.015283480266257254,0.4131268709459128
0.24999140169099898,35.57229079922221,34.602477499646206,-0.49999140161706657,0.09786130959383897,0.25747132094955616,37.93691933746681,36.48219938810281,-0.10333841280417329,0.2619446575382336
0.02907586667644635,38.67025474133422,37.700441441758215,-0.17051647039639894,0.596217930715619,0.18766985211573384,39.01506352159846,37.56034357223446,0.3237809754879568,0.39246105906526646
0.022617933502439125,38.74980638666193,37.77999308708593,-0.15039259789776482,0.6408298502226534,0.23372136356388562,38.314731703325634,36.860011753961636,0.3175762249100974,0.3018145898300037
0.021214412594387166,38.76702602911238,37.797212729536376,-0.1456516824289611,0.6515074639880962,0.29626554397375326,37.29299450078986,35.838274551425854,0.3761148043840714,0.20574991715839966
0.2012692353768778,36.32756183133594,35.35774853175994,-0.44863039952379263,0.14350398899050543,0.22118153622465353,38.509517172862736,37.05479722349874,0.11380052177852326,0.3246856355388668
0.0009319812527822657,39.01314910668013,38.04333580710413,0.03052836800063563,0.9249648737887882,0.31359493918452586,36.99379645204438,35.53907650268037,0.3594156293873062,0.1839128802617688
0.058421956115463414,38.30196160223731,37.33214830266131,-0.24170634272907138,0.4491409438186846,0.3963839905570443,35.451440396178015,33.99672044681401,0.5263537773661559,0.10313910877859053
0.005709498270776159,38.95562777933186,37.98581447975586,-0.07556122200425408,0.8154568868583385,0.06154280770702858,40.747028303520835,39.29230835415683,0.17767301669083704,0.7513894653023493
0.022330173898655215,38.753338891638826,37.78352559206282,-0.14943284076351818,0.642986479016703,0.053683121964973934,40.847111148573816,39.39239119920982,0.12429306770204522,0.7801257930673293
0.021284410521496322,38.766167817494846,37.79635451791884,-0.14589177674391396,0.6509652501168479,0.11371590547905397,40.06063197031284,38.605912020948836,0.31030172689790586,0.5808691335352774
0.00038437385361955734,39.01972472355794,38.04991142398194,0.01960545469045457,0.9517769197183871,0.14647580901668056,39.608668019757886,38.15394807039388,0.43826525921031156,0.4903105699427892
0.0011395093782603505,39.0106561871357,38.0408428875597,0.033756619769464175,0.9170531556765347,0.06283260088726972,40.73052444590084,39.27580449653684,0.3344188283420879,0.7467535166371168
0.05254837671359669,38.37658528992972,37.40677199035372,0.229234327083874,0.4735712236432987,0.17226135741180282,39.24055086460501,37.78583091524101,0.6957933024549261,0.4270901321854796
0.0001351921860504035,39.0227156805841,38.052902381008096,-0.011627217468090312,0.9713913017108121,0.0073011367280771955,41.42130970058419,39.966589751220184,-0.12485439301793433,0.9675621270501709
0.028764506433483494,38.6741023374801,37.7042890379041,-0.16960102132205299,0.5982212711240829,0.1931324583379992,38.93409561535327,37.47937566598927,-0.5574265839534667,0.38072386740127195
0.019595683950426657,38.78685539645787,37.81704209688186,-0.13998458468855227,0.6643501991171206,0.029372943636153948,41.15148914847083,39.696769199106825,0.09404563373572274,0.8744515849507515
0.00024152575638847207,39.021439437346984,38.05162613777098,0.015541098944034423,0.9617666405606397,0.1206340268232069,39.96659535175222,38.51187540238821,0.44320779531157556,0.5607424762632429
0.0037044968625531416,38.97980159043718,38.00998829086117,0.06086457806107638,0.8509534472358058,0.19896913938743244,38.846975085679205,37.39225513631521,0.4721864869076982,0.36848652959195605
0.004884013749089977,38.96558634223854,37.995773042662535,-0.06988571920707203,0.8291306668749152,0.010691085095526631,41.380261001861314,39.92554105249731,0.08816041855138472,0.9527822369107851
0.08152637293651877,38.00383304301672,37.034019743440716,-0.2855282349199787,0.3683238139767082,0.09963338188519899,40.24980580456216,38.79508585519816,0.10678280822400177,0.6235728980946844
0.09629859417112752,37.80926277922313,36.83944947964713,-0.31032014786527684,0.3262605093538189,0.3101525687507076,37.053826906616635,35.59910695725264,0.5175971208846042,0.18809997231221537
0.1952384103297352,36.4178276085466,35.4480143089706,-0.44185790739754255,0.15039091685196768,0.2206854673543691,38.51715814658991,37.0624381972259,0.19149030788353527,0.32561731260294197
0.39203760776941166,33.05263105073259,32.08281775115659,-0.6261290663828122,0.029395027942823913,0.42364008078032445,34.89696930219493,33.442249352830935,0.15272729111617245,0.08377645382958106
0.007244674162035003,38.937085565453444,37.96727226587744,0.0851156516866014,0.7925458879459846,0.08905367604576153,40.38998910575775,38.935269156393744,-0.32668145304433915,0.6572302500510642
0.10707607698197263,37.66529136460342,36.695478065027416,-0.3272248110733237,0.29916230272950445,0.12699874382423948,39.87942533557408,38.42470538621008,-0.12971948999635646,0.5427088563390206
0.03616585693251351,38.582305497281475,37.61249219770547,-0.19017322874819498,0.5538412773216742,0.2247329577642051,38.45467188604275,36.999951936678755,0.46916832124174745,0.31807603449794974
0.08912886370937056,37.90409195940957,36.934278659833566,0.2985445757493688,0.3458994368378227,0.11635616472862553,40.024830360583195,38.5701104112192,-0.14715617934253955,0.5731227311955008
0.02100815060322614,38.76955455340381,37.799741253827804,-0.14494188698656435,0.6531113268917491,0.04951069033968192,40.899904376037796,39.44518442667379,-0.1780195791589368,0.7957241974133611
0.0010558576025262445,39.01166111153402,38.041847811958014,0.03249396255500407,0.9201468584981038,0.05895412858653204,40.780084029461236,39.32536408009723,0.23040206865793555,0.7607615797677711
0.12828113005881847,37.37687844956048,36.407065149984476,0.35816355210827716,0.2529720965373288,0.165457814127975,39.33878092765948,37.88406097829548,0.25073424575703024,0.44311589374830257
0.010687919735073215,38.89539274681948,37.92557944724348,-0.10338239567292443,0.7491732811183176,0.2720704450220074,37.69863273898473,36.24391278962072,0.3918725320117142,0.2395532609968749
0.599177690551391,28.053493274924453,27.083679975348453,-0.7740656887831878,0.0031276762924179633,0.5999030263059648,30.516664822018182,29.06194487265418,-0.025411670563260047,0.016208532601670524
1.1942607558435014e-07,39.024336663375166,38.05452336379916,-0.00034558077995753764,0.9991495474343592,0.16090626114121742,39.404050523857606,37.94933057449361,-0.5294966301926033,0.4540954624153781
0.0023877653347558203,38.99565064937897,38.02583734980297,-0.04886476578022103,0.8801288920156796,0.05416091078785401,40.84105090185456,39.38633095249055,-0.14280811987053435,0.7783548980491223
0.20948677071264732,36.20346345091285,35.233650151336846,0.45769724787532573,0.13460680763391034,0.22567422334493625,38.44009361977788,36.98537367041388,-0.10281112811312834,0.3163419050083614
0.2440134838566872,35.66755723147696,34.69774393190096,-0.49397720985556337,0.10261991526305962,0.24419184961435403,38.14963229421241,36.694912344848404,-0.01390638887628929,0.28369525307015403
0.2920307526847762,34.88008262976134,33.91026933018534,0.5403986978933019,0.06968958921484328,0.38813509755914954,35.61431952447022,34.15959957510621,-0.22554436304891537,0.10963518135885451
0.23862396121577478,35.75280323080649,34.78298993123049,0.4884915160120744,0.10709284482546041,0.3095358648132731,37.06454977226754,35.609829822903535,-0.19517336175365407,0.1888578590751524
0.21597342449381896,36.104589753965136,35.13477645438913,-0.4647294099729636,0.1279584101147237,0.2792329624320763,37.57997309734206,36.12525314797806,-0.25585933378253223,0.22912745267527052
0.0005627985339754504,39.017582612913955,38.04776931333795,0.023723375265237184,0.94166204354523,0.6767082605265722,27.958843003497105,26.504123054133103,-0.7552034777635331,0.0062112031767031445
0.008909557612632235,38.916944275825585,37.94713097624958,-0.09439045297397508,0.770448417734859,0.22358758871447582,38.47238744071075,37.01766749134674,-0.4455807922545056,0.32019615404726215
0.11908537188479484,37.50280336293588,36.532990063359875,0.3450874843931534,0.2719523756717122,0.12052723063548942,39.96805262492137,38.513332675557365,-0.03250837853282275,0.5610489931199367
0.0005956861593943152,39.01718773267754,38.04737443310154,-0.024406682679013282,0.9399843589613385,0.0006792323258536515,41.50109118897248,40.046371239608476,0.00807812429937324,0.9969470856605538
0.0018560776611361574,39.00204446879623,38.032231169220225,0.0430822197795781,0.8942392935446216,0.1387499748726435,39.716799616530324,38.26207966716632,0.28698994491876195,0.5106009448764212
0.008671679651956699,38.919824127041146,37.95001082746514,0.0931218537828614,0.7734620281772799,0.08396536997867188,40.45683143440634,39.002111485042334,0.32623990549536497,0.6739125043836034
4.617985436716765e-05,39.02378392543988,38.053970625863876,0.006795576087950932,0.983277541645891,0.14652456047879314,39.607982586047115,38.15326263668311,0.38832169253459453,0.4901845578658869
0.2642524378178027,35.34191963346461,34.37210633388861,-0.5140548976693081,0.08731692722234585,0.31432492710964666,36.981027728537974,35.526307779173976,-0.18186784075696255,0.18303436046686183
0.01024282655534714,38.90079035302932,37.93097705345332,0.1012068503380428,0.7543065514392615,0.08101848696143299,40.49537346766347,39.040653518299465,0.19925706252728126,0.6837234681199083
0.056252689558555447,38.32957615705215,37.35976285747615,0.237176494532142,0.45794366475996595,0.08953631527296546,40.383629559214796,38.92890960985079,0.1333318169997793,0.6556647351497191
0.00010488811645947838,39.023079373076925,38.05326607350092,0.01024148995309515,0.9747998577393098,0.2710703425079044,37.715108225362144,36.260388275998146,0.3641701240708042,0.24103787616188832
0.12830745043660308,37.376516120244624,36.40670282066862,0.35820029374164836,0.25291988835097173,0.13390357127608365,39.78413642164158,38.32941647227757,0.08255883665328945,0.523658449174013
0.08908557488353575,37.90466224157792,36.93484894200191,0.29847206717469543,0.3460222822649728,0.10325206029787393,40.20147922521018,38.74675927584617,0.08010621376689239,0.6123740009867262
0.015666300384871268,38.83485433094995,37.86504103137395,0.12516509251732694,0.6983206035165914,0.08742780090545677,40.411387853954906,38.9566679045909,0.19175955506500464,0.6625254315452157
0.023814338590014805,38.73510829082353,37.76529499124753,-0.15431895084536668,0.6320337792958703,0.2927440103595249,37.35289354722609,35.89817359786208,-0.39273982270555857,0.21042379726479124
0.007503932651566125,38.93395135091242,37.96413805133642,-0.08662524257724194,0.7889392496868695,0.21090491071131512,38.66682338642236,37.21210343705836,-0.4004428382507035,0.34441498051467656
0.0023783100923623346,38.995764383319965,38.02595108374396,0.0487679207303567,0.8803649579459867,0.10596158730275484,40.16516629617034,38.710446346806336,0.2752698570227963,0.6040916109504003
0.0018160615338470576,39.00252554561428,38.03271224603828,-0.04261527348084073,0.8953800030848026,0.012601817400209714,41.35706202126735,39.902342071903355,-0.14699518463082292,0.9445293462241612
0.001469416816313629,39.006692126872736,38.03687882729673,0.03833297296471355,0.9058495284377461,0.09851908826350342,40.26464782081872,38.80992787145472,0.2372182597506354,0.6270532291060926
0.18289623906437813,36.60046781868331,35.63065451910731,-0.4276636985580821,0.16550122076014803,0.18346987465586007,39.076947087723994,37.62222713835999,0.020295659826142384,0.4016751418297318
0.25573375514296315,35.4800606704051,34.5102473708291,-0.5057012508813509,0.09348253443647588,0.31782436786733514,36.919627196219736,35.46490724685574,0.287847422759234,0.17886810626071628
0.00014420772498580092,39.022607479001124,38.05279417942512,-0.012008652088624984,0.9704531392863789,0.13417122702571493,39.78042740578108,38.32570745641708,0.2875570404037787,0.5229306089008842
0.0812746313350805,38.00712163531749,37.037308335741486,-0.2850870592206536,0.36909688084217335,0.3094457688351636,37.066115503419546,35.61139555405555,0.7652318083323575,0.18896877937281784
0.03782641735909309,38.56161323339231,37.591799933816304,-0.19449014720312416,0.5447045051760941,0.04818462153564651,40.91663442809019,39.461914478726186,-0.08293932274875154,0.8007320803548961
0.3630371971280897,33.611809864280914,32.64199656470491,-0.6025256817166298,0.0381299282992237,0.5312754682231264,32.41636432168134,30.96164437231734,-0.35139610983246533,0.03304681259560839
0.18465338966470668,36.57463448773684,35.604821188160834,-0.4297131481170972,0.16326260127445935,0.4642658934231353,34.019837016508674,32.56511706714467,-0.40744243395034213,0.060293685508790586
0.2599504425508494,35.411880590483335,34.44206729090733,-0.5098533539664608,0.09038249150496745,0.634922565292596,29.417495170072737,27.962775220708735,-0.6468643435802949,0.010733279924652889
0.20444544063798065,36.27974791373182,35.309934614155814,-0.45215643381243675,0.14000018914636597,0.3147810651873355,36.97304219923592,35.51832224987192,-0.28204330059434063,0.18248707048258747
0.31778605030359586,34.435394563253794,33.46558126367779,-0.5637251549324334,0.05627300102456968,0.3728529362791071,35.91035417271884,34.45563422335484,-0.20851725070936064,0.12250738500198335
0.4707081556578866,31.389754393031946,30.419941093455947,-0.6860817412363385,0.013757226336540782,0.5097498152129512,32.95517150249654,31.50045155313254,-0.17447714929156333,0.04044640694807788
0.0005512130436470253,39.01772171627928,38.04790841670328,-0.023477926732299967,0.9422647323919243,0.07219065396872548,40.6100965855978,39.1553766362338,0.1484847323477606,0.7137799479777093
0.021056149252727807,38.76896619517112,37.799152895595114,0.14510737146240166,0.6527372752462712,0.06035967873531467,40.762147379539186,39.30742743017518,0.10762473826314412,0.7556616827715255
0.03695264356767103,38.572505787077134,37.60269248750113,-0.192230704019079,0.5494787649617177,0.2724405061729944,37.69253068839055,36.23781073902655,0.5215150925229486,0.23900572539567935
0.1852044630510441,36.566521230989295,35.59670793141329,-0.4303538811850591,0.16256668035784536,0.2593515646241865,37.90649419678327,36.451774247419266,0.28952282055973433,0.2589730035637589
0.2763228374068366,35.14341936772666,34.173606068150654,-0.5256641869167391,0.0792142989989988,0.35017628034917525,36.336594905342196,34.88187495597819,-0.25872688172423375,0.14374078720743325
0.027507445201704006,38.68962378544926,37.71981048587325,0.16585368612636753,0.606448426453959,0.0288934469013723,41.15741577085228,39.702695821488284,0.030984135602641016,0.8763972003244053
0.04246111783482798,38.50367068753115,37.533857387955145,-0.20606095659980778,0.5205312839306919,0.3605098215689011,36.144236550901994,34.68951660153799,0.7168787729832369,0.13373727027288787
7.695146109920614e-05,39.023414643423976,38.05360134384797,0.008772198190820174,0.978414383314926,0.025992922302064625,41.19320424144799,39.73848429208399,0.16598813718891603,0.8882383238265866
0.00044332175816830244,39.01901705583642,38.04920375626042,0.021055207388390715,0.9482150662972703,0.13944167340845293,39.70715814526211,38.25243819589811,0.2915810857769809,0.5087581740730936
0.0001898351389603148,39.02205985856898,38.05224655899298,0.013778067315854278,0.9661016183093043,0.3193155316110887,36.8933677554176,35.438647806053595,0.39705912959739187,0.1771153840383875
0.06939545038467465,38.16128788834996,37.19147458877396,-0.2634301622530622,0.40807466090904415,0.2940182002640277,37.33125489149222,35.876534942128224,0.46048650667205876,0.20872322320638234
0.01545673052981833,38.83740892253655,37.86759562296054,-0.1243251001600966,0.7002620725542351,0.03656877229466182,41.06219469125925,39.607474741895246,0.14978200266743205,0.8456550281912831
0.15025650849275707,37.07048909962876,36.100675800052755,-0.38762934421010614,0.21313181963141611,0.15135968858531546,39.53980661938655,38.08508667002255,0.04096724303982635,0.47781134621567717
