,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
715,hotel,1,6,0.5555555555555556,0.5,0.5277777777777778
716,hotel,1,7,0.6111111111111112,0.5416666666666666,0.5972222222222223
717,hotel,1,8,0.5555555555555556,0.5625,0.575
718,hotel,1,9,0.5294117647058824,0.5357142857142857,0.6
719,hotel,1,10,0.6470588235294118,0.6826923076923077,0.8461538461538463
720,hotel,2,1,0.5,0.4107142857142857,0.5714285714285714
721,hotel,2,2,0.5,0.4875,0.5625
722,hotel,2,3,0.6111111111111112,0.625,0.6875
723,hotel,2,4,0.6875,0.6875,0.703125
724,hotel,2,5,0.6111111111111112,0.5416666666666666,0.625
725,hotel,2,6,0.7222222222222222,0.6230769230769231,0.6153846153846153
726,hotel,2,7,0.5294117647058824,0.5227272727272727,0.5
727,hotel,2,8,0.6111111111111112,0.6607142857142857,0.6785714285714286
728,hotel,2,9,0.7777777777777778,0.7916666666666667,0.7222222222222222
729,hotel,2,10,0.7368421052631579,0.7386363636363636,0.7954545454545454
730,hotel,3,1,0.7647058823529411,0.7571428571428571,0.8714285714285714
731,hotel,3,2,0.6111111111111112,0.6,0.65
732,hotel,3,3,0.6111111111111112,0.6,0.7249999999999999
733,hotel,3,4,0.47058823529411764,0.4513888888888889,0.6388888888888888
734,hotel,3,5,0.6,0.6000000000000001,0.62
735,hotel,3,6,0.7777777777777778,0.7678571428571428,0.875
736,hotel,3,7,0.6470588235294118,0.575,0.65
737,hotel,3,8,0.3888888888888889,0.3333333333333333,0.4722222222222222
738,hotel,3,9,0.4444444444444444,0.4375,0.55
739,hotel,3,10,0.6470588235294118,0.6136363636363636,0.6666666666666666
740,hotel,4,1,0.6470588235294118,0.5961538461538461,0.5576923076923077
741,hotel,4,2,0.4444444444444444,0.4642857142857143,0.4107142857142857
742,hotel,4,3,0.5555555555555556,0.525,0.4875
743,hotel,4,4,0.9411764705882353,0.9375,1.0
744,hotel,4,5,0.6470588235294118,0.6527777777777778,0.6805555555555556
745,hotel,4,6,0.65,0.5659340659340659,0.5714285714285714
746,hotel,4,7,0.7777777777777778,0.6785714285714286,0.7857142857142856
747,hotel,4,8,0.6111111111111112,0.5833333333333333,0.6111111111111112
748,hotel,4,9,0.7222222222222222,0.7916666666666667,0.9027777777777778
749,hotel,4,10,0.6470588235294118,0.6458333333333333,0.763888888888889
750,hotel,5,1,0.7058823529411765,0.7013888888888888,0.7361111111111112
751,hotel,5,2,0.6666666666666666,0.6071428571428572,0.7142857142857142
752,hotel,5,3,0.6666666666666666,0.6071428571428572,0.625
753,hotel,5,4,0.6666666666666666,0.375,0.3125
754,hotel,5,5,0.7777777777777778,0.775,0.7374999999999999
755,hotel,5,6,0.47058823529411764,0.4513888888888889,0.5138888888888888
756,hotel,5,7,0.631578947368421,0.6222222222222222,0.6777777777777778
757,hotel,5,8,0.6111111111111112,0.5875,0.7124999999999999
758,hotel,5,9,0.7058823529411765,0.7013888888888888,0.8472222222222222
759,hotel,5,10,0.5,0.5,0.6125
