,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
85,two_men,8,6,0.7222222222222222,0.8214285714285714,0.9107142857142857
86,two_men,8,7,0.7058823529411765,0.7211538461538461,0.7692307692307692
87,two_men,8,8,0.47058823529411764,0.4857142857142857,0.6142857142857143
88,two_men,8,9,0.5,0.5,0.56
89,two_men,8,10,0.7777777777777778,0.8181818181818181,0.948051948051948
90,two_men,9,1,0.75,0.7301587301587301,0.7936507936507937
91,two_men,9,2,0.6666666666666666,0.5833333333333334,0.861111111111111
92,two_men,9,3,0.7777777777777778,0.7875,0.8625
93,two_men,9,4,0.8333333333333334,0.7916666666666666,0.8611111111111112
94,two_men,9,5,0.7222222222222222,0.7467532467532467,0.9090909090909091
95,two_men,9,6,0.7058823529411765,0.6212121212121212,0.6212121212121212
96,two_men,9,7,0.55,0.55,0.7
97,two_men,9,8,0.6111111111111112,0.6607142857142857,0.7142857142857142
98,two_men,9,9,0.5,0.5125,0.6625
99,two_men,9,10,0.6470588235294118,0.6826923076923077,0.8846153846153846
100,bridgeville,0,1,0.7777777777777778,0.7875,0.825
101,bridgeville,0,2,0.5555555555555556,0.5125,0.6
102,bridgeville,0,3,0.6111111111111112,0.5416666666666666,0.5694444444444444
103,bridgeville,0,4,0.5294117647058824,0.5785714285714285,0.7428571428571429
104,bridgeville,0,5,0.7058823529411765,0.6346153846153846,0.673076923076923
105,bridgeville,0,6,0.5789473684210527,0.4571428571428572,0.44285714285714284
106,bridgeville,0,7,0.7222222222222222,0.7222222222222222,0.7592592592592593
107,bridgeville,0,8,0.7777777777777778,0.75,0.7638888888888888
108,bridgeville,0,9,0.8888888888888888,0.8875,0.975
109,bridgeville,0,10,0.8235294117647058,0.8846153846153846,1.0
110,bridgeville,1,1,0.6470588235294118,0.6515151515151515,0.6666666666666667
111,bridgeville,1,2,0.7222222222222222,0.6948051948051948,0.7142857142857142
112,bridgeville,1,3,0.5,0.5,0.55
113,bridgeville,1,4,0.7647058823529411,0.7596153846153846,0.8269230769230769
114,bridgeville,1,5,0.7,0.7291666666666667,0.8020833333333334
115,bridgeville,1,6,0.5,0.45833333333333337,0.5416666666666667
116,bridgeville,1,7,0.5555555555555556,0.4583333333333333,0.41666666666666663
117,bridgeville,1,8,0.6666666666666666,0.6625,0.6875
118,bridgeville,1,9,0.7647058823529411,0.7571428571428571,0.8571428571428572
119,bridgeville,1,10,0.9411764705882353,0.875,0.9423076923076923
120,bridgeville,2,1,0.7777777777777778,0.5892857142857143,0.5357142857142857
121,bridgeville,2,2,0.6666666666666666,0.6625,0.7
122,bridgeville,2,3,0.5555555555555556,0.55,0.6875
123,bridgeville,2,4,0.8125,0.8125,0.828125
124,bridgeville,2,5,0.5555555555555556,0.5,0.5138888888888888
125,bridgeville,2,6,0.8333333333333334,0.8846153846153846,0.9307692307692308
126,bridgeville,2,7,0.5294117647058824,0.5984848484848485,0.6818181818181819
127,bridgeville,2,8,0.7777777777777778,0.7678571428571428,0.875
128,bridgeville,2,9,0.7222222222222222,0.6666666666666667,0.625
129,bridgeville,2,10,0.7894736842105263,0.8011363636363636,0.7954545454545454
130,bridgeville,3,1,0.8235294117647058,0.8071428571428572,0.9
131,bridgeville,3,2,0.7222222222222222,0.7,0.6875
132,bridgeville,3,3,0.8888888888888888,0.8875,0.9125
133,bridgeville,3,4,0.6470588235294118,0.6319444444444444,0.8055555555555556
134,bridgeville,3,5,0.6,0.6,0.5900000000000001
135,bridgeville,3,6,0.7222222222222222,0.5535714285714286,0.5892857142857142
136,bridgeville,3,7,0.8235294117647058,0.8166666666666667,0.9
137,bridgeville,3,8,0.5,0.5416666666666666,0.6666666666666666
138,bridgeville,3,9,0.5555555555555556,0.5125,0.6249999999999999
139,bridgeville,3,10,0.8235294117647058,0.7878787878787878,0.9393939393939393
140,bridgeville,4,1,0.5294117647058824,0.34615384615384615,0.4230769230769231
141,bridgeville,4,2,0.6666666666666666,0.6071428571428572,0.7678571428571428
142,bridgeville,4,3,0.7777777777777778,0.7625,0.8625
143,bridgeville,4,4,0.7647058823529411,0.7708333333333333,0.9444444444444444
144,bridgeville,4,5,0.7058823529411765,0.6944444444444444,0.7361111111111112
145,bridgeville,4,6,0.6,0.5274725274725275,0.2857142857142857
146,bridgeville,4,7,0.7777777777777778,0.8571428571428572,0.9107142857142857
147,bridgeville,4,8,0.6666666666666666,0.625,0.6805555555555556
148,bridgeville,4,9,0.6666666666666666,0.75,0.9444444444444444
149,bridgeville,4,10,0.8823529411764706,0.875,0.8194444444444444
150,bridgeville,5,1,0.6470588235294118,0.6319444444444444,0.6527777777777778
151,bridgeville,5,2,0.8333333333333334,0.8928571428571428,1.0
152,bridgeville,5,3,0.8333333333333334,0.8035714285714286,0.8571428571428572
153,bridgeville,5,4,0.6666666666666666,0.375,0.09375
154,bridgeville,5,5,0.5555555555555556,0.5625,0.6
155,bridgeville,5,6,0.6470588235294118,0.6319444444444444,0.7083333333333333
156,bridgeville,5,7,0.631578947368421,0.6277777777777778,0.6888888888888889
157,bridgeville,5,8,0.7222222222222222,0.6875,0.6375000000000001
158,bridgeville,5,9,0.47058823529411764,0.4722222222222222,0.4722222222222222
159,bridgeville,5,10,0.8333333333333334,0.8375,0.95
160,bridgeville,6,1,0.8333333333333334,0.8333333333333334,0.9027777777777779
161,bridgeville,6,2,0.5882352941176471,0.5333333333333333,0.7166666666666666
162,bridgeville,6,3,0.6666666666666666,0.5178571428571428,0.4821428571428571
163,bridgeville,6,4,0.7058823529411765,0.6944444444444444,0.8888888888888888
164,bridgeville,6,5,0.47058823529411764,0.4583333333333333,0.4583333333333333
165,bridgeville,6,6,0.6470588235294118,0.6515151515151515,0.7272727272727273
166,bridgeville,6,7,0.6,0.6041666666666667,0.53125
167,bridgeville,6,8,0.8333333333333334,0.7916666666666666,0.7916666666666666
168,bridgeville,6,9,0.6666666666666666,0.675,0.7250000000000001
169,bridgeville,6,10,0.7222222222222222,0.7207792207792207,0.7142857142857143
170,bridgeville,7,1,0.7647058823529411,0.7045454545454546,0.6363636363636364
171,bridgeville,7,2,0.7647058823529411,0.7785714285714285,0.8714285714285714
172,bridgeville,7,3,0.7222222222222222,0.6875,0.8
173,bridgeville,7,4,0.7222222222222222,0.7,0.7
174,bridgeville,7,5,0.6111111111111112,0.5416666666666666,0.6527777777777778
175,bridgeville,7,6,0.5555555555555556,0.3125,0.40625
176,bridgeville,7,7,0.5294117647058824,0.5208333333333333,0.5416666666666666
177,bridgeville,7,8,0.8,0.8125,0.8437500000000001
178,bridgeville,7,9,0.6666666666666666,0.675,0.825
179,bridgeville,7,10,0.5882352941176471,0.6041666666666666,0.7222222222222222
180,bridgeville,8,1,0.7222222222222222,0.7125,0.8375
181,bridgeville,8,2,0.8888888888888888,0.8392857142857143,0.9464285714285715
182,bridgeville,8,3,0.7222222222222222,0.6666666666666667,0.625
183,bridgeville,8,4,0.8125,0.8015873015873016,0.7301587301587301
184,bridgeville,8,5,0.7222222222222222,0.6666666666666667,0.6527777777777778
185,bridgeville,8,6,0.6666666666666666,0.6071428571428572,0.6964285714285714
186,bridgeville,8,7,0.8235294117647058,0.8846153846153846,0.9038461538461537
187,bridgeville,8,8,0.8235294117647058,0.8285714285714285,0.8285714285714286
188,bridgeville,8,9,0.4,0.4,0.45999999999999996
189,bridgeville,8,10,0.6666666666666666,0.7272727272727273,0.7142857142857143
190,bridgeville,9,1,0.75,0.7777777777777778,0.746031746031746
191,bridgeville,9,2,0.6666666666666666,0.5833333333333334,0.5416666666666666
192,bridgeville,9,3,0.8333333333333334,0.85,0.8250000000000001
193,bridgeville,9,4,0.7222222222222222,0.7083333333333333,0.7222222222222222
194,bridgeville,9,5,0.7777777777777778,0.7922077922077921,0.948051948051948
195,bridgeville,9,6,0.7058823529411765,0.6212121212121212,0.6818181818181818
196,bridgeville,9,7,0.7,0.7,0.6699999999999999
197,bridgeville,9,8,0.6666666666666666,0.6071428571428572,0.7678571428571429
198,bridgeville,9,9,0.6111111111111112,0.6375,0.8
199,bridgeville,9,10,0.8235294117647058,0.8846153846153846,0.8269230769230769
200,pockets,0,1,0.5555555555555556,0.5375,0.6625
201,pockets,0,2,0.7222222222222222,0.7,0.6250000000000001
202,pockets,0,3,0.7222222222222222,0.625,0.875
203,pockets,0,4,0.5882352941176471,0.6285714285714286,0.5285714285714287
204,pockets,0,5,0.6470588235294118,0.6826923076923077,0.7884615384615384
205,pockets,0,6,0.47368421052631576,0.3857142857142857,0.4
206,pockets,0,7,0.5555555555555556,0.5555555555555556,0.691358024691358
207,pockets,0,8,0.6666666666666666,0.5833333333333334,0.6111111111111112
208,pockets,0,9,0.7222222222222222,0.725,0.7875000000000001
209,pockets,0,10,0.8235294117647058,0.625,0.6538461538461539
210,pockets,1,1,0.5882352941176471,0.49242424242424243,0.696969696969697
211,pockets,1,2,0.6111111111111112,0.551948051948052,0.4805194805194805
212,pockets,1,3,0.7222222222222222,0.6875,0.65
213,pockets,1,4,0.6470588235294118,0.5961538461538461,0.7115384615384615
214,pockets,1,5,0.55,0.5625,0.5416666666666666
215,pockets,1,6,0.5,0.5,0.4861111111111111
216,pockets,1,7,0.7222222222222222,0.6666666666666667,0.6527777777777778
217,pockets,1,8,0.7222222222222222,0.7375,0.8375
218,pockets,1,9,0.8823529411764706,0.8785714285714286,0.9714285714285715
219,pockets,1,10,0.6470588235294118,0.5961538461538461,0.5769230769230769
220,pockets,2,1,0.7777777777777778,0.6785714285714286,0.625
221,pockets,2,2,0.7777777777777778,0.775,0.7749999999999999
222,pockets,2,3,0.6666666666666666,0.6875,0.7124999999999999
223,pockets,2,4,0.75,0.75,0.671875
224,pockets,2,5,0.5555555555555556,0.5,0.4722222222222222
225,pockets,2,6,0.6666666666666666,0.5846153846153846,0.7230769230769231
226,pockets,2,7,0.47058823529411764,0.4772727272727273,0.36363636363636365
227,pockets,2,8,0.6111111111111112,0.5714285714285714,0.6964285714285714
228,pockets,2,9,0.7777777777777778,0.75,0.7916666666666667
229,pockets,2,10,0.42105263157894735,0.3806818181818182,0.5681818181818181
230,pockets,3,1,0.8235294117647058,0.7857142857142857,0.8142857142857143
231,pockets,3,2,0.5,0.475,0.33749999999999997
232,pockets,3,3,0.6111111111111112,0.575,0.625
233,pockets,3,4,0.7647058823529411,0.7569444444444444,0.8055555555555556
234,pockets,3,5,0.6,0.6,0.5399999999999999
235,pockets,3,6,0.5,0.4107142857142857,0.2857142857142857
